ax,ay,az
2.707662,0.625187,0.579745
-0.772734,1.501804,0.249908
0.635998,0.784572,0.249908
0.345966,1.621342,0.630486
0.428834,-1.167892,-0.485866
0.635998,0.704879,-0.003808
-0.731293,0.665033,-1.069412
-0.731293,-0.450661,-1.170900
-1.311356,0.186879,-0.714209
-0.441261,-0.689738,-0.079922
-2.181466,0.067340,1.340893
-0.275524,-1.048354,-1.551478
-0.316966,-1.685893,-1.805194
0.221671,-1.207739,0.199168
0.553129,-0.331122,-0.612728
-0.109802,-0.729584,1.315520
-0.524129,0.505648,-0.866444
0.553129,-0.649892,-0.003808
-1.808566,0.465802,0.351396
1.050340,-0.370968,-1.602218
-0.772734,-0.610045,-0.156036
-0.068361,-0.131891,0.351396
-0.524129,-0.012352,-1.120160
0.635998,-0.131891,-0.232150
2.293335,-0.450661,1.619983
-1.394225,0.107186,-0.029175
-1.021324,-0.370968,-0.663468
-0.482703,-1.406970,-0.435126
-0.814161,-0.171737,1.873699
-0.772734,-1.685893,-0.333638
0.884603,1.581496,1.442381
2.749103,1.222880,0.782714
-0.026934,-0.092045,-0.181410
1.174635,0.625187,0.224541
0.511703,-0.649892,-0.764956
-0.731293,1.143188,-0.359012
0.345966,0.425956,-1.754454
-0.109802,1.780727,0.376770
-0.316966,-1.327277,1.493122
1.754698,0.346264,0.402143
-0.234097,0.147033,-0.790330
-1.062766,0.465802,0.706600
0.801735,0.784572,-0.054548
0.221671,-0.928815,2.406505
-0.234097,0.983803,-2.693204
0.801735,0.107186,0.173794
0.180229,2.019804,0.249908
0.677439,0.943957,-0.079922
0.138803,0.585341,-1.932048
0.553129,1.302572,-0.942558
0.097361,-0.211583,-0.206777
-1.477093,1.342419,-0.587354
0.511703,-0.251430,-1.703706
-0.524129,-0.092045,-0.105289
-0.441261,-1.646047,-0.815696
-1.228503,-1.486662,-0.815696
1.008898,-1.646047,0.402143
1.754698,-0.251430,0.123054
0.843161,-0.331122,2.787076
-0.565571,0.983803,0.249908
0.221671,-0.968661,0.275282
-1.311356,0.226725,-0.587354
0.884603,-0.530353,0.123054
0.304539,-1.606201,-0.232150
-0.441261,-1.486662,-0.993298
-0.068361,0.067340,0.249908
0.304539,-0.370968,-0.967932
1.878993,-1.406970,0.554372
1.008898,0.665033,2.431872
1.008898,0.784572,0.960316
1.091766,-0.410814,1.163292
-0.441261,-1.964816,1.036430
-0.275524,1.342419,0.249908
0.470261,-0.570199,0.858828
0.221671,-0.131891,-0.257524
-0.358393,-1.128046,-1.170900
2.210467,1.103341,0.579745
-1.021324,0.943957,-0.232150
0.345966,-0.171737,0.731974
0.304539,-0.211583,-1.627592
-0.979898,1.063495,1.467748
0.718866,-0.251430,0.681233
-2.844398,-1.167892,-1.272388
-1.435666,-0.171737,0.199168
-2.471498,2.298728,0.249908
0.926030,-1.207739,-1.272388
1.091766,-0.410814,1.873699
0.263098,0.186879,1.467748
-0.441261,0.226725,-1.729080
-1.062766,1.183034,0.021566
-0.524129,-1.247585,0.275282
-0.772734,-1.446816,0.046940
-0.109802,-1.167892,0.249908
-0.399834,0.904110,0.123054
-0.316966,1.023649,0.326029
0.138803,1.382265,0.173794
0.097361,0.425956,-0.612728
0.014508,2.179189,0.376770
-0.316966,-1.128046,-0.333638
-0.979898,1.342419,0.681233
