ax,ay,az
-0.524480,-0.546893,-0.708071
0.432766,0.263801,-0.708071
0.049170,-0.461090,-2.492170
-0.313503,-0.280607,-0.249725
-0.350119,0.269719,1.549160
0.106709,-0.177051,0.033661
1.093598,0.009350,0.435330
0.298508,-0.475884,0.307190
-0.440787,-1.588370,0.494472
-0.831357,-1.990758,-0.996385
-0.873204,-0.984787,-1.417768
0.356047,-0.061660,0.723644
1.599247,0.044854,1.016887
0.518203,0.044854,0.368796
0.500767,0.828921,-1.678975
-1.673525,0.133617,-2.383744
-1.291673,-1.286578,-1.324127
0.043939,-0.360493,-0.754891
0.961083,-0.251019,0.851784
0.729181,-0.251019,1.016887
0.537383,0.287471,0.119909
-0.407658,-0.449255,0.469829
-0.995257,-0.546893,-0.809104
-1.047566,-0.813180,-1.176273
-0.588994,-1.103137,-0.552824
0.546101,-0.100124,1.699478
0.542614,-0.472925,0.706395
0.828568,-0.026155,0.740894
-0.200167,0.562634,0.339225
-0.660483,-1.209651,0.277620
-0.855768,-1.168229,0.055839
0.809388,0.678025,0.462437
1.658530,1.192846,-0.343365
0.669898,1.228350,-0.027944
-0.090319,0.447243,-1.267450
-1.389315,-0.431503,-1.232951
-1.877529,-1.067632,-0.550360
-0.273399,-0.884190,0.595505
1.688172,0.198709,1.637872
1.306319,-0.177051,1.324916
1.524271,1.302319,1.048922
-0.107756,-0.026155,-0.705606
-1.448598,-0.517306,-1.619834
-1.570652,-0.020238,-2.132393
0.267122,0.044854,-0.671107
1.131957,0.562634,1.048922
1.067443,1.411792,0.403295
0.281071,0.488665,0.708859
0.019529,-0.437420,0.122373
-0.154833,-1.585411,0.248049
-0.960385,-0.931530,1.164741
-0.731971,-0.576481,-0.518325
-0.540173,-0.005444,-0.708071
0.908774,0.855549,1.768476
0.725694,0.932476,0.649718
0.376970,0.660272,-0.377864
0.347329,-0.446296,-0.912601
0.505998,0.802292,-1.178738
-0.273399,0.121782,-1.425160
-0.667457,-1.301372,-0.774605
-0.540173,-1.165270,-0.037801
1.050007,0.731282,0.920783
1.834635,0.672107,1.016887
0.533896,0.896972,-0.503540
-0.881922,0.411738,-0.924922
-1.201004,-0.443338,-0.084622
-0.452992,-0.546893,1.117921
0.572256,-0.286524,1.046458
0.696053,0.269719,0.147016
-0.226322,-0.703707,0.248049
-0.036267,0.757911,0.721180
-0.613405,-0.363452,-0.742570
-0.698842,0.231255,0.124838
-0.062422,0.882178,-0.397578
0.767541,1.192846,-0.244796
0.870414,1.760924,0.228335
0.101479,1.299360,0.711323
-0.308272,0.707612,0.770465
-0.043242,0.115864,-0.533111
-1.098131,-1.283620,-0.264510
-1.534036,-1.964130,0.666967
-0.786023,-1.227404,0.992245
0.846004,1.222433,1.236203
2.422235,2.823111,0.181515
1.093598,4.036194,-1.471981
-0.501813,1.080413,-1.262521
-1.462547,-0.398956,-0.769676
-1.101618,-1.872409,1.058779
0.021272,-1.765894,1.480162
1.227856,-0.452214,3.000589
0.176454,1.038991,0.654646
-1.680500,0.192791,-1.664190
-1.309109,0.562634,-1.077704
0.159018,0.636602,0.129766
1.728275,0.896972,0.060768
2.223462,0.932476,1.546696
1.960176,1.192846,0.245585
-0.691868,0.707612,0.031197
-1.813015,-1.183023,-0.185655
-2.533129,-1.955254,-0.865781
