ax,ay,az
-0.125979,1.374587,0.000000
-0.475920,-0.564729,0.000000
-2.138139,-0.409584,0.000000
0.136477,-0.370797,0.000000
1.230042,-3.551275,0.000000
-0.694633,1.684878,0.000000
0.967586,1.646091,0.000000
0.661388,-0.138079,0.000000
-0.869603,1.103083,0.000000
-0.038493,-1.068951,0.000000
0.573903,-0.487156,0.000000
0.136477,1.258228,0.000000
0.180220,1.180655,0.000000
0.355190,1.141869,0.000000
-0.607147,1.297014,0.000000
-1.307029,0.133425,0.000000
-1.525742,-0.525942,0.000000
-1.044573,-0.875019,0.000000
-0.519662,0.210998,0.000000
0.005249,0.404929,0.000000
-0.300949,0.870365,0.000000
-1.525742,0.482502,0.000000
-0.475920,-1.379241,0.000000
0.092734,-1.728318,0.000000
0.180220,-0.758660,0.000000
0.923844,-0.293225,0.000000
0.180220,0.986724,0.000000
-1.875683,1.452160,0.000000
-0.300949,0.017066,0.000000
0.442675,0.443715,0.000000
1.405013,1.297014,0.000000
1.973666,1.607305,0.000000
0.486418,1.103083,0.000000
-0.782118,-0.293225,0.000000
-0.782118,-0.603515,0.000000
1.098814,-1.883464,0.000000
1.492498,0.210998,0.000000
1.055072,1.103083,0.000000
0.530160,-0.642301,0.000000
-0.738375,0.676433,0.000000
-1.175801,0.017066,0.000000
0.092734,-0.215652,0.000000
-0.519662,-0.603515,0.000000
0.442675,-0.952592,0.000000
1.623726,-1.262882,0.000000
-0.650890,0.133425,0.000000
0.573903,-0.991378,0.000000
0.486418,-1.611959,0.000000
0.836359,-1.185310,0.000000
0.398933,0.598861,0.000000
0.223962,0.637647,0.000000
-0.169721,0.288570,0.000000
-1.044573,1.064297,0.000000
-0.825860,1.413373,0.000000
3.285945,0.017066,0.000000
-0.913346,0.404929,0.000000
1.536240,-0.952592,0.000000
-0.388434,0.133425,0.000000
-0.957088,1.452160,0.000000
0.355190,-1.185310,0.000000
-0.038493,-0.719874,0.000000
-0.038493,-1.262882,0.000000
0.267705,0.754006,0.000000
-0.213464,0.560074,0.000000
0.180220,0.327357,0.000000
0.617646,-1.844677,0.000000
-0.432177,-1.534387,0.000000
-0.125979,-0.293225,0.000000
-0.388434,0.249784,0.000000
0.923844,-0.060507,0.000000
-2.181881,0.947938,0.000000
0.486418,0.443715,0.000000
0.092734,0.094639,0.000000
0.355190,-0.836233,0.000000
1.798696,-1.379241,0.000000
-0.125979,0.521288,0.000000
-0.607147,0.792792,0.000000
-0.432177,1.025510,0.000000
0.923844,-0.293225,0.000000
-0.475920,0.598861,0.000000
0.136477,-0.875019,0.000000
0.005249,-0.952592,0.000000
0.617646,-1.146524,0.000000
-1.175801,0.676433,0.000000
-1.175801,1.025510,0.000000
-0.782118,0.133425,0.000000
-0.694633,-0.913806,0.000000
-0.607147,0.210998,0.000000
-1.788198,1.762450,0.000000
-1.219544,0.521288,0.000000
0.005249,-1.495600,0.000000
-1.307029,0.172211,0.000000
3.548400,-1.922250,0.000000
1.098814,0.017066,0.000000
1.579983,0.288570,0.000000
0.880101,0.404929,0.000000
-1.132059,0.831579,0.000000
-0.125979,-0.719874,0.000000
-0.038493,0.482502,0.000000
0.398933,0.094639,0.000000
