ax,ay,az
-1.588325,-0.937201,-0.443385
-1.249687,-1.189007,0.055114
-0.102872,-0.956027,0.914889
0.037516,-0.483009,0.243505
0.129527,-0.182959,-0.242590
0.344851,-0.113536,0.301650
0.141858,-0.438295,0.457479
0.220589,0.065317,0.302425
0.178852,0.841915,-0.171265
0.249046,0.741898,-1.107016
-0.209111,-0.049996,-0.974445
-0.840856,-0.752465,-0.275151
-1.019186,-0.772468,0.107057
0.278451,-0.138246,0.972259
0.944344,0.286529,0.960630
0.450142,0.033547,0.476861
-0.305865,-0.274739,-0.146456
0.179801,0.141800,0.334211
0.629421,0.438319,0.373750
-0.092438,0.474796,-0.436408
-1.033415,-0.087650,-1.017860
0.122887,0.214753,0.396233
1.301953,0.716012,1.531229
1.281085,0.423022,1.353692
0.709100,0.319476,0.124888
-0.429178,0.192396,-0.799234
-1.368258,0.205340,-1.316340
-0.644503,0.573635,-0.789931
0.950984,1.044301,0.248932
1.177691,1.013707,0.950551
0.661672,0.358306,1.107156
-0.248002,-0.046466,0.053563
-1.219333,-0.783058,-0.530991
-1.897558,-1.305497,-0.653483
-0.983141,-0.905431,-0.123974
0.717637,-0.041760,0.751307
1.646283,0.883098,1.347490
1.125520,1.101957,0.973810
0.342005,1.219624,-0.155760
-1.188031,0.731308,-1.506281
-2.035099,0.155920,-1.600864
-0.795325,0.486562,-0.496879
1.183383,1.029004,0.574545
1.314285,0.545395,0.874575
-0.158837,-0.880721,0.400109
-1.508646,-1.647906,-0.244916
-1.228819,-1.840878,-0.233287
-0.282151,-0.923081,-0.080558
-0.298276,-0.386522,-0.003031
-0.257488,0.210046,-0.135603
0.218692,0.315946,-0.053424
1.293416,0.633645,0.385379
1.351279,0.670122,0.253583
0.268966,0.038253,-0.213905
-0.867416,-0.785411,-0.470519
-0.811450,-1.054867,-0.034042
0.233869,-0.471242,0.725723
0.795419,-0.064116,1.117235
0.291731,-0.077060,0.279942
-0.549646,-0.034700,-0.655034
-1.021083,-0.154720,-0.699224
0.241457,0.088850,0.931170
0.681592,-0.004107,1.329659
-0.172117,-0.430059,0.610983
-1.051437,-0.270033,-0.340274
-1.430863,-0.428882,-0.727909
-0.462378,-0.025287,0.193887
0.346748,0.319476,0.641994
0.179801,-0.354752,0.329560
-0.421590,-0.859541,-0.135603
0.457730,-0.457122,0.027980
0.843796,-0.231203,0.756734
0.333468,-0.151190,0.609432
0.375205,0.125326,-0.114670
0.432119,0.157096,0.227999
0.810597,0.458322,0.874575
0.904504,1.013707,0.529580
-0.351396,0.757195,-0.896143
-0.692880,0.931341,-1.038793
0.180749,1.063127,-0.573630
0.635112,0.298296,0.508647
-0.204368,-0.847774,0.930394
-1.639548,-2.020908,0.728049
-1.446040,-2.433917,0.866047
-0.249900,-1.192537,0.112484
-0.017501,-0.362989,-0.489901
-0.406413,0.018250,-0.488351
-0.281202,0.040607,-0.335622
0.163675,0.412432,0.302425
4.547944,5.516799,-6.089680
3.053005,3.035216,-3.102563
-0.386493,-1.123114,0.521827
-1.107403,-2.276244,2.739100
-1.927912,-1.785575,0.592376
-0.307762,-0.382992,-0.430981
0.593375,0.950168,-0.397644
1.059121,0.967818,0.100080
0.731866,0.746605,-0.634877
-0.026038,0.466559,-0.903120
-0.526881,-0.055880,-1.103140
